,Unnamed: 0,SKU,Params,Score
173,0,11000776,"(3, 0.01, 0, 0, 4, 3)",0.14259193492130368
174,0,11000787,"(4, 0.25, 0, 0, 4, 2)",0.10376775268932933
175,0,11000792,"(3, 0.25, 0, 0, 1, 3)",0.23559654607443553
176,0,11000793,"(4, 0.25, 0, 0, 4, 0)",0.19652068803045977
177,0,11000889,"(3, 0.29, 0, 0, 1, 0)",0.2706408332510494
178,0,11000920,"(2, 0.25, 0, 0, 2, 3)",0.4638398476999373
179,0,11000998,"(2, 0.01, 0, 0, 4, 2)",0.29214657933558397
180,0,11001003,"(4, 0.01, 0, 0, 3, 0)",0.13638362772842666
181,0,11001048,"(2, 0.21, 0, 0, 1, 3)",0.09893733114186996
182,0,11001064,"(3, 0.09, 0, 0, 3, 3)",0.0634946189363691
183,0,11001065,"(3, 0.09, 0, 0, 4, 3)",0.1143286820183605
184,0,11001164,"(2, 0.29, 0, 0, 3, 2)",0.1859552097848901
185,0,11001173,"(4, 0.25, 0, 0, 4, 2)",0.1311949789495198
186,0,11001174,"(2, 0.01, 0, 0, 4, 0)",0.07002220003802714
187,0,11001176,"(4, 0.13, 0, 0, 2, 2)",0.08199762360273452
188,0,11001177,"(2, 0.21, 0, 0, 1, 0)",0.08049796746819102
189,0,11001178,"(2, 0.25, 0, 0, 3, 3)",0.1108065681326399
190,0,11001179,"(4, 0.25, 0, 0, 1, 2)",0.10376070284918115
191,0,11001180,"(2, 0.29, 0, 0, 3, 2)",0.09378170504631335
192,0,11001190,"(4, 0.13, 0, 0, 4, 2)",0.0813754376207284
193,0,11001193,"(4, 0.29, 0, 0, 3, 3)",0.08266932451587428
194,0,11001203,"(2, 0.01, 0, 0, 4, 2)",0.1559972476577622
195,0,11001206,"(4, 0.25, 0, 0, 1, 0)",0.10843791645204018
196,0,11001211,"(2, 0.29, 0, 0, 2, 0)",0.14136299843223143
197,0,11001274,"(2, 0.01, 0, 0, 2, 3)",0.11206702231069138
198,0,11001383,"(4, 0.17, 0, 0, 1, 0)",0.13624726982489624
199,0,11001392,"(2, 0.09, 0, 0, 4, 0)",0.07374659124156598
200,0,11001397,"(4, 0.13, 0, 0, 2, 2)",0.1290213663795824
201,0,11001400,"(3, 0.05, 0, 0, 1, 3)",0.08457466490918181
202,0,11001517,"(3, 0.29, 0, 0, 1, 3)",0.2095475930743105
203,0,11001612,"(2, 0.13, 0, 0, 2, 0)",0.16693338792697182
204,0,11002037,"(2, 0.01, 0, 0, 4, 2)",0.10434888044544756
205,0,11002156,"(3, 0.25, 0, 0, 1, 0)",0.16973164365632928
206,0,11002157,"(4, 0.17, 0, 0, 1, 2)",0.16027983382334682
207,0,11002158,"(3, 0.13, 0, 0, 1, 3)",0.15935386867366105
