,Unnamed: 0,SKU,Params,Score
341,0,10000560,"(0.4, 'scale', True, 'sigmoid')",7.698530905448656
342,1,10000562,"(0.1, 'scale', True, 'rbf')",33.08286889444435
343,2,10000563,"(0.1, 'scale', True, 'poly')",125.3562906782304
344,3,10000564,"(0.2, 'scale', True, 'rbf')",1.2553869509282147
345,4,10000565,"(0.1, 'scale', True, 'poly')",32.81865216497623
346,5,10000566,"(0.4, 'scale', True, 'sigmoid')",68.83345557164824
347,6,10000568,"(0.3, 'scale', True, 'linear')",1.673534624152428
348,7,10000569,"(0.1, 'scale', True, 'linear')",217.6054104584583
349,8,10000570,"(0.4, 'scale', True, 'linear')",145.10035612447388
350,9,10000571,"(0.4, 'scale', False, 'linear')",1146.0359425179724
351,10,10000572,"(0.4, 'scale', True, 'linear')",97.68020742262132
352,0,10000573,"(0.4, 'scale', True, 'rbf')",4.345412017533596
353,1,10000576,"(0.3, 'scale', False, 'linear')",5.560642043820561
354,2,10000578,"(0.1, 'scale', True, 'linear')",175.16075024566663
355,3,10000579,"(0.1, 'scale', True, 'rbf')",69.40534144997123
356,4,10000580,"(0.3, 'scale', True, 'linear')",42.97208834506251
357,5,10000581,"(0.1, 'scale', False, 'linear')",6.881856695098634
358,6,10000582,"(0.1, 'scale', True, 'poly')",84.58010053987196
359,7,10000586,"(0.4, 'scale', True, 'linear')",254.0889927406549
360,8,10000587,"(0.4, 'scale', True, 'sigmoid')",42.841526377917894
361,9,10000595,"(0.1, 'scale', True, 'linear')",183.61885836601118
362,10,10000574,"(0.2, 'scale', False, 'linear')",1.7256188922244793
363,0,10000596,"(0.4, 'scale', True, 'rbf')",15.780223607526139
364,1,10000598,"(0.4, 'scale', True, 'rbf')",11.037624214239285
365,2,10000599,"(0.4, 'scale', False, 'linear')",19.49063951648994
366,3,10000601,"(0.4, 'scale', False, 'linear')",73.10396475245848
367,4,10000602,"(0.4, 'scale', True, 'linear')",225.65956538025932
368,5,10000603,"(0.1, 'auto', True, 'sigmoid')",3.6931517180609044
369,6,10000610,"(0.1, 'scale', True, 'rbf')",2.773639083832112
370,7,10000611,"(0.4, 'scale', True, 'rbf')",16.76863681763937
371,8,10000615,"(0.4, 'scale', True, 'sigmoid')",15.268003968697785
372,9,10000616,"(0.1, 'scale', True, 'rbf')",26.05216229298016
373,10,10000614,"(0.1, 'scale', True, 'rbf')",8.656185304100529
374,0,10000617,"(0.4, 'scale', True, 'sigmoid')",72.67628057411828
375,1,10000620,"(0.4, 'scale', True, 'linear')",16.700433987963955
